ENSG00000173153	ESRRA	SRX2424014
ENSG00000173153	ESRRA	SRX186610
ENSG00000168214	RBPJ	SRX6958364
ENSG00000168214	RBPJ	SRX6958363
ENSG00000168214	RBPJ	SRX6958366
ENSG00000168214	RBPJ	SRX6958367
ENSG00000168214	RBPJ	SRX6958368
ENSG00000168214	RBPJ	SRX20210925
ENSG00000168214	RBPJ	SRX092452
ENSG00000168214	RBPJ	SRX070884
ENSG00000168214	RBPJ	SRX369132
ENSG00000168214	RBPJ	SRX092453
ENSG00000168214	RBPJ	SRX369129
ENSG00000168214	RBPJ	SRX11165520
ENSG00000168214	RBPJ	SRX6958365
ENSG00000168214	RBPJ	SRX11165519
ENSG00000168214	RBPJ	SRX070883
ENSG00000168214	RBPJ	SRX22183923
ENSG00000168214	RBPJ	SRX22183924
ENSG00000168214	RBPJ	SRX2733347
ENSG00000168214	RBPJ	SRX20210924
ENSG00000168214	RBPJ	SRX1456195
ENSG00000168214	RBPJ	SRX1456194
ENSG00000168214	RBPJ	SRX20210923
ENSG00000168214	RBPJ	SRX22183922
ENSG00000168214	RBPJ	SRX22183920
ENSG00000168214	RBPJ	SRX22183919
ENSG00000168214	RBPJ	SRX22183921
ENSG00000168214	RBPJ	SRX2733363
ENSG00000168214	RBPJ	SRX2733333
ENSG00000120798	NR2C1	SRX3322930
ENSG00000120798	NR2C1	SRX3322931
ENSG00000120798	NR2C1	SRX3323054
ENSG00000120798	NR2C1	SRX3323053
ENSG00000120798	NR2C1	SRX3322065
ENSG00000120798	NR2C1	SRX3322064
ENSG00000085274	MYNN	SRX16495512
ENSG00000085274	MYNN	SRX2636242
ENSG00000085274	MYNN	SRX16495511
ENSG00000085274	MYNN	SRX10478465
ENSG00000085274	MYNN	SRX2636243
ENSG00000085274	MYNN	SRX10478464
ENSG00000185122	HSF1	SRX3322008
ENSG00000185122	HSF1	SRX16646112
ENSG00000185122	HSF1	SRX16646111
ENSG00000185122	HSF1	SRX16646102
ENSG00000185122	HSF1	SRX262143
ENSG00000185122	HSF1	SRX13898238
ENSG00000185122	HSF1	SRX262145
ENSG00000185122	HSF1	SRX218220
ENSG00000185122	HSF1	SRX3322007
ENSG00000185122	HSF1	SRX218227
ENSG00000185122	HSF1	SRX218217
ENSG00000185122	HSF1	SRX262149
ENSG00000185122	HSF1	SRX262152
ENSG00000185122	HSF1	SRX262151
ENSG00000185122	HSF1	SRX262148
ENSG00000185122	HSF1	SRX262146
ENSG00000185122	HSF1	SRX218224
ENSG00000102878	HSF4	SRX16498557
ENSG00000102878	HSF4	SRX16498558
ENSG00000081059	TCF7	SRX11522923
ENSG00000081059	TCF7	SRX11522924
ENSG00000081059	TCF7	SRX11522922
ENSG00000081059	TCF7	SRX2635928
ENSG00000081059	TCF7	SRX2635927
ENSG00000081059	TCF7	SRX2636402
ENSG00000081059	TCF7	SRX2636403
ENSG00000081059	TCF7	SRX10774915
ENSG00000081059	TCF7	SRX10774913
ENSG00000081059	TCF7	SRX10774916
ENSG00000081059	TCF7	SRX10774914
ENSG00000171448	ZBTB26	SRX16495649
ENSG00000171448	ZBTB26	SRX16495650
ENSG00000102145	GATA1	SRX5821034
ENSG00000102145	GATA1	SRX5931551
ENSG00000102145	GATA1	SRX5821030
ENSG00000102145	GATA1	SRX150544
ENSG00000102145	GATA1	SRX1397402
ENSG00000102145	GATA1	SRX5931544
ENSG00000102145	GATA1	SRX5821031
ENSG00000102145	GATA1	SRX5931543
ENSG00000102145	GATA1	SRX1397396
ENSG00000102145	GATA1	SRX9055413
ENSG00000102145	GATA1	SRX9055414
ENSG00000102145	GATA1	SRX097068
ENSG00000102145	GATA1	SRX8536114
ENSG00000102145	GATA1	SRX10218289
ENSG00000102145	GATA1	SRX10218287
ENSG00000102145	GATA1	SRX097086
ENSG00000102145	GATA1	SRX10218291
ENSG00000102145	GATA1	SRX1397407
ENSG00000102145	GATA1	SRX8536108
ENSG00000102145	GATA1	SRX097069
ENSG00000102145	GATA1	SRX014810
ENSG00000102145	GATA1	SRX386202
ENSG00000102145	GATA1	SRX160843
ENSG00000102145	GATA1	SRX097070
ENSG00000102145	GATA1	SRX10989715
ENSG00000102145	GATA1	SRX160844
ENSG00000102145	GATA1	SRX8536109
ENSG00000102145	GATA1	SRX5169135
ENSG00000102145	GATA1	SRX1397390
ENSG00000102145	GATA1	SRX8536115
ENSG00000102145	GATA1	SRX150619
ENSG00000102145	GATA1	SRX10218288
ENSG00000102145	GATA1	SRX8536123
ENSG00000102145	GATA1	SRX8536111
ENSG00000102145	GATA1	SRX13183650
ENSG00000102145	GATA1	SRX097067
ENSG00000102145	GATA1	SRX8536107
ENSG00000102145	GATA1	SRX2481499
ENSG00000102145	GATA1	SRX218418
ENSG00000102145	GATA1	SRX10218286
ENSG00000102145	GATA1	SRX8536113
ENSG00000102145	GATA1	SRX8536124
ENSG00000102145	GATA1	SRX8536126
ENSG00000102145	GATA1	SRX8536112
ENSG00000102145	GATA1	SRX13183649
ENSG00000102145	GATA1	SRX1089823
ENSG00000102145	GATA1	SRX13183653
ENSG00000102145	GATA1	SRX13183651
ENSG00000102145	GATA1	SRX10714820
ENSG00000102145	GATA1	SRX10714834
ENSG00000102145	GATA1	SRX150413
ENSG00000102145	GATA1	SRX13183655
ENSG00000102145	GATA1	SRX10714824
ENSG00000102145	GATA1	SRX186613
ENSG00000102145	GATA1	SRX10714837
ENSG00000102145	GATA1	SRX13183657
ENSG00000102145	GATA1	SRX13183658
ENSG00000102145	GATA1	SRX8536116
ENSG00000102145	GATA1	SRX13183654
ENSG00000102145	GATA1	SRX8536106
ENSG00000102145	GATA1	SRX029433
ENSG00000102145	GATA1	SRX097108
ENSG00000102145	GATA1	SRX13183659
ENSG00000102145	GATA1	SRX10714823
ENSG00000102145	GATA1	SRX8536125
ENSG00000102145	GATA1	SRX5821038
ENSG00000102145	GATA1	SRX1397385
ENSG00000102145	GATA1	SRX5931550
ENSG00000102145	GATA1	SRX10714819
ENSG00000102145	GATA1	SRX17966408
ENSG00000102145	GATA1	SRX10714833
ENSG00000102145	GATA1	SRX6902860
ENSG00000102145	GATA1	SRX6902862
ENSG00000102145	GATA1	SRX10714836
ENSG00000102145	GATA1	SRX13602611
ENSG00000102145	GATA1	SRX13602610
ENSG00000102145	GATA1	SRX17966410
ENSG00000102145	GATA1	SRX17966411
ENSG00000102145	GATA1	SRX13602612
ENSG00000102145	GATA1	SRX029086
ENSG00000102145	GATA1	SRX099230
ENSG00000102145	GATA1	SRX099231
ENSG00000102145	GATA1	SRX10218292
ENSG00000102145	GATA1	SRX13602613
ENSG00000102145	GATA1	SRX5974577
ENSG00000102145	GATA1	SRX3445682
ENSG00000102145	GATA1	SRX5974578
ENSG00000102145	GATA1	SRX5974545
ENSG00000102145	GATA1	SRX5974546
ENSG00000102145	GATA1	SRX5974513
ENSG00000102145	GATA1	SRX3445666
ENSG00000102145	GATA1	SRX037941
ENSG00000102145	GATA1	SRX5974561
ENSG00000102145	GATA1	SRX5974529
ENSG00000102145	GATA1	SRX5974514
ENSG00000102145	GATA1	SRX5974562
ENSG00000102145	GATA1	SRX5974530
ENSG00000102145	GATA1	SRX037940
ENSG00000102145	GATA1	SRX097085
ENSG00000102145	GATA1	SRX3445674
ENSG00000102145	GATA1	SRX3445667
ENSG00000102145	GATA1	SRX5169143
ENSG00000102145	GATA1	SRX3445675
ENSG00000102145	GATA1	SRX9248422
ENSG00000102145	GATA1	SRX12151158
ENSG00000102145	GATA1	SRX12151157
ENSG00000102145	GATA1	SRX3445683
ENSG00000102145	GATA1	SRX5869439
ENSG00000102145	GATA1	SRX9248430
ENSG00000102145	GATA1	SRX1089824
ENSG00000102145	GATA1	ERX626835
ENSG00000102145	GATA1	ERX626844
ENSG00000102145	GATA1	SRX17966409
ENSG00000102145	GATA1	SRX17083212
ENSG00000102145	GATA1	SRX17083213
ENSG00000102145	GATA1	SRX17083211
ENSG00000102145	GATA1	SRX6902861
ENSG00000102145	GATA1	ERX626829
ENSG00000102145	GATA1	ERX626847
ENSG00000102145	GATA1	ERX626832
ENSG00000102145	GATA1	ERX626841
ENSG00000179348	GATA2	SRX092303
ENSG00000179348	GATA2	SRX100585
ENSG00000179348	GATA2	SRX687557
ENSG00000179348	GATA2	SRX1397391
ENSG00000179348	GATA2	SRX1397386
ENSG00000179348	GATA2	SRX1397403
ENSG00000179348	GATA2	SRX097088
ENSG00000179348	GATA2	SRX097087
ENSG00000179348	GATA2	SRX1397397
ENSG00000179348	GATA2	SRX1089836
ENSG00000179348	GATA2	SRX5169134
ENSG00000179348	GATA2	SRX1397408
ENSG00000179348	GATA2	SRX687556
ENSG00000179348	GATA2	SRX014811
ENSG00000179348	GATA2	SRX10475399
ENSG00000179348	GATA2	SRX150453
ENSG00000179348	GATA2	SRX1514279
ENSG00000179348	GATA2	SRX5169142
ENSG00000179348	GATA2	SRX16037372
ENSG00000179348	GATA2	SRX1261519
ENSG00000179348	GATA2	SRX1261518
ENSG00000179348	GATA2	SRX4393709
ENSG00000179348	GATA2	SRX265226
ENSG00000179348	GATA2	SRX4393708
ENSG00000179348	GATA2	SRX2574235
ENSG00000179348	GATA2	SRX16037371
ENSG00000179348	GATA2	SRX1261516
ENSG00000179348	GATA2	SRX1261517
ENSG00000179348	GATA2	SRX9248423
ENSG00000179348	GATA2	SRX10475400
ENSG00000179348	GATA2	SRX248934
ENSG00000179348	GATA2	SRX682386
ENSG00000179348	GATA2	SRX100320
ENSG00000179348	GATA2	SRX8536093
ENSG00000179348	GATA2	SRX8536094
ENSG00000179348	GATA2	SRX2574236
ENSG00000179348	GATA2	SRX19553545
ENSG00000179348	GATA2	SRX9248431
ENSG00000179348	GATA2	SRX19553544
ENSG00000179348	GATA2	SRX029434
ENSG00000179348	GATA2	SRX097109
ENSG00000179348	GATA2	ERX626862
ENSG00000179348	GATA2	ERX626875
ENSG00000143190	POU2F1	SRX6099463
ENSG00000028277	POU2F2	SRX9029199
ENSG00000028277	POU2F2	SRX9029198
ENSG00000028277	POU2F2	SRX9029201
ENSG00000028277	POU2F2	SRX12118515
ENSG00000028277	POU2F2	SRX12118507
ENSG00000028277	POU2F2	SRX9029211
ENSG00000028277	POU2F2	SRX12118516
ENSG00000028277	POU2F2	SRX9029200
ENSG00000028277	POU2F2	SRX3460921
ENSG00000028277	POU2F2	SRX6099459
ENSG00000028277	POU2F2	SRX12118512
ENSG00000028277	POU2F2	SRX12118509
ENSG00000028277	POU2F2	SRX100579
ENSG00000028277	POU2F2	SRX100442
ENSG00000028277	POU2F2	SRX1652877
ENSG00000028277	POU2F2	SRX1652870
ENSG00000028277	POU2F2	SRX1652871
ENSG00000028277	POU2F2	SRX9029212
ENSG00000028277	POU2F2	SRX12118518
ENSG00000028277	POU2F2	SRX12118517
ENSG00000028277	POU2F2	SRX9029210
ENSG00000028277	POU2F2	SRX1652876
ENSG00000028277	POU2F2	SRX9029213
ENSG00000141568	FOXK2	SRX3323004
ENSG00000141568	FOXK2	SRX3323005
ENSG00000141568	FOXK2	SRX2423757
ENSG00000141568	FOXK2	SRX2424047
ENSG00000141568	FOXK2	SRX2424048
ENSG00000141568	FOXK2	SRX2423758
ENSG00000114861	FOXP1	SRX5442198
ENSG00000114861	FOXP1	SRX16495722
ENSG00000114861	FOXP1	SRX4116559
ENSG00000114861	FOXP1	SRX4116561
ENSG00000114861	FOXP1	SRX758615
ENSG00000114861	FOXP1	SRX758611
ENSG00000114861	FOXP1	SRX16495721
ENSG00000114861	FOXP1	ERX1035600
ENSG00000114861	FOXP1	SRX758617
ENSG00000114861	FOXP1	SRX758607
ENSG00000114861	FOXP1	ERX1035598
ENSG00000114861	FOXP1	SRX758613
ENSG00000114861	FOXP1	ERX1035596
ENSG00000114861	FOXP1	ERX1035594
ENSG00000114861	FOXP1	SRX758619
ENSG00000114861	FOXP1	SRX758609
ENSG00000185630	PBX1	SRX2043232
ENSG00000185630	PBX1	SRX6909700
ENSG00000185630	PBX1	SRX656349
ENSG00000185630	PBX1	SRX9892483
ENSG00000185630	PBX1	SRX9892487
ENSG00000185630	PBX1	SRX9892489
ENSG00000185630	PBX1	SRX9892485
ENSG00000185630	PBX1	SRX3655131
ENSG00000185630	PBX1	SRX3655130
ENSG00000147421	HMBOX1	SRX2636283
ENSG00000147421	HMBOX1	SRX2636284
ENSG00000078399	HOXA9	SRX150750
ENSG00000078399	HOXA9	SRX150752
ENSG00000008441	NFIX	SRX10478310
ENSG00000008441	NFIX	SRX10478309
ENSG00000141905	NFIC	SRX190337
ENSG00000141905	NFIC	SRX3323078
ENSG00000141905	NFIC	SRX3323077
ENSG00000169635	HIC2	SRX13711950
ENSG00000169635	HIC2	SRX17966414
ENSG00000169635	HIC2	SRX17966412
ENSG00000169635	HIC2	SRX17966413
ENSG00000169635	HIC2	SRX17966415
ENSG00000177932	ZNF354C	SRX16495539
ENSG00000177932	ZNF354C	SRX16495540
ENSG00000116016	EPAS1	SRX212355
ENSG00000116016	EPAS1	SRX212365
ENSG00000116016	EPAS1	SRX212357
ENSG00000116016	EPAS1	SRX212363
ENSG00000116016	EPAS1	SRX212364
ENSG00000116016	EPAS1	SRX212356
ENSG00000116016	EPAS1	SRX212358
ENSG00000116016	EPAS1	SRX212366
ENSG00000073861	TBX21	SRX735289
ENSG00000073861	TBX21	SRX1799593
ENSG00000073861	TBX21	SRX2424362
ENSG00000073861	TBX21	SRX1799591
ENSG00000073861	TBX21	SRX2424363
ENSG00000073861	TBX21	SRX092313
ENSG00000175592	FOSL1	SRX3322097
ENSG00000175592	FOSL1	SRX100484
ENSG00000175592	FOSL1	SRX10954237
ENSG00000175592	FOSL1	SRX3322098
ENSG00000175592	FOSL1	SRX2821739
ENSG00000175592	FOSL1	SRX2821736
ENSG00000175592	FOSL1	SRX2821737
ENSG00000175592	FOSL1	SRX2821738
ENSG00000175592	FOSL1	SRX10954239
ENSG00000170345	FOS	SRX6944145
ENSG00000170345	FOS	SRX6944149
ENSG00000170345	FOS	SRX6944150
ENSG00000170345	FOS	SRX6944151
ENSG00000170345	FOS	SRX6944146
ENSG00000170345	FOS	SRX1032966
ENSG00000170345	FOS	SRX029088
ENSG00000170345	FOS	SRX21480182
ENSG00000170345	FOS	SRX1032965
ENSG00000170345	FOS	SRX092306
ENSG00000170345	FOS	SRX029087
ENSG00000170345	FOS	SRX13899352
ENSG00000170345	FOS	SRX19553532
ENSG00000170345	FOS	SRX17036112
ENSG00000170345	FOS	SRX4345362
ENSG00000170345	FOS	SRX19553535
ENSG00000170345	FOS	SRX19553534
ENSG00000170345	FOS	SRX21480184
ENSG00000170345	FOS	SRX19553531
ENSG00000170345	FOS	SRX19553543
ENSG00000170345	FOS	SRX19553533
ENSG00000170345	FOS	SRX015141
ENSG00000170345	FOS	SRX150435
ENSG00000170345	FOS	SRX082163
ENSG00000170345	FOS	SRX21480181
ENSG00000170345	FOS	SRX4001969
ENSG00000170345	FOS	SRX150489
ENSG00000170345	FOS	SRX4001968
ENSG00000170345	FOS	SRX21480183
ENSG00000130522	JUND	SRX092301
ENSG00000130522	JUND	SRX186639
ENSG00000130522	JUND	SRX150648
ENSG00000130522	JUND	SRX8536092
ENSG00000130522	JUND	SRX082162
ENSG00000130522	JUND	SRX150620
ENSG00000130522	JUND	SRX4390178
ENSG00000130522	JUND	SRX4390177
ENSG00000130522	JUND	SRX8536091
ENSG00000177606	JUN	SRX150681
ENSG00000177606	JUN	SRX186614
ENSG00000177606	JUN	SRX150600
ENSG00000177606	JUN	SRX16495813
ENSG00000177606	JUN	SRX6800708
ENSG00000177606	JUN	SRX6800703
ENSG00000177606	JUN	SRX015140
ENSG00000177606	JUN	SRX150491
ENSG00000177606	JUN	SRX16495812
ENSG00000177606	JUN	SRX150546
ENSG00000177606	JUN	SRX6800711
ENSG00000177606	JUN	SRX6800706
ENSG00000177606	JUN	SRX10119117
ENSG00000177606	JUN	SRX10119116
ENSG00000177606	JUN	SRX10119119
ENSG00000177606	JUN	SRX10119120
ENSG00000177606	JUN	SRX10119121
ENSG00000177606	JUN	SRX10119118
ENSG00000177606	JUN	SRX150547
ENSG00000177606	JUN	SRX8420196
ENSG00000177606	JUN	SRX6800709
ENSG00000075426	FOSL2	SRX10954243
ENSG00000075426	FOSL2	SRX10954241
ENSG00000171223	JUNB	SRX6944153
ENSG00000171223	JUNB	SRX6944154
ENSG00000171223	JUNB	SRX2636462
ENSG00000171223	JUNB	SRX092300
ENSG00000171223	JUNB	SRX2636461
ENSG00000171223	JUNB	SRX10478666
ENSG00000171223	JUNB	SRX10478665
ENSG00000171223	JUNB	SRX4345363
ENSG00000171223	JUNB	SRX2636319
ENSG00000171223	JUNB	SRX6944152
ENSG00000171223	JUNB	SRX6944147
ENSG00000171223	JUNB	SRX2636318
ENSG00000171223	JUNB	SRX6944148
ENSG00000171223	JUNB	SRX22183917
ENSG00000171223	JUNB	SRX22183918
ENSG00000171223	JUNB	SRX17134568
ENSG00000171223	JUNB	SRX8420195
ENSG00000171223	JUNB	SRX22183915
ENSG00000171223	JUNB	SRX22183916
ENSG00000171223	JUNB	SRX17134569
ENSG00000143995	MEIS1	SRX18154276
ENSG00000143995	MEIS1	SRX18154273
ENSG00000143995	MEIS1	SRX18154274
ENSG00000143995	MEIS1	SRX18154275
ENSG00000143995	MEIS1	SRX10269615
ENSG00000143995	MEIS1	SRX10269610
ENSG00000143995	MEIS1	SRX038915
ENSG00000143995	MEIS1	SRX038914
ENSG00000143995	MEIS1	SRX150751
ENSG00000143995	MEIS1	SRX038916
ENSG00000143995	MEIS1	SRX150753
ENSG00000257923	CUX1	SRX3322072
ENSG00000257923	CUX1	SRX186609
ENSG00000257923	CUX1	SRX11668227
ENSG00000257923	CUX1	SRX20731966
ENSG00000257923	CUX1	SRX186627
ENSG00000257923	CUX1	SRX11668228
ENSG00000257923	CUX1	SRX20731967
ENSG00000257923	CUX1	SRX2442518
ENSG00000257923	CUX1	SRX2442520
ENSG00000257923	CUX1	SRX3322073
ENSG00000257923	CUX1	SRX2442523
ENSG00000257923	CUX1	SRX2442522
ENSG00000257923	CUX1	SRX2442524
ENSG00000257923	CUX1	SRX2442519
ENSG00000204531	POU5F1	SRX5457471
ENSG00000204531	POU5F1	SRX5457472
ENSG00000168310	IRF2	SRX2423856
ENSG00000168310	IRF2	SRX2423855
ENSG00000168310	IRF2	SRX160847
ENSG00000168310	IRF2	SRX1089831
ENSG00000164916	FOXK1	SRX16500156
ENSG00000164916	FOXK1	SRX16500157
ENSG00000072736	NFATC3	SRX5457566
ENSG00000072736	NFATC3	SRX5457190
ENSG00000072736	NFATC3	SRX5457189
ENSG00000072736	NFATC3	SRX3322488
ENSG00000072736	NFATC3	SRX3322487
ENSG00000072736	NFATC3	SRX5457565
ENSG00000138795	LEF1	SRX11522919
ENSG00000138795	LEF1	SRX11522920
ENSG00000138795	LEF1	SRX2423803
ENSG00000138795	LEF1	SRX2423804
ENSG00000138795	LEF1	SRX3322824
ENSG00000138795	LEF1	SRX3322825
ENSG00000138795	LEF1	SRX11522921
ENSG00000138795	LEF1	SRX10774917
ENSG00000138795	LEF1	SRX10774918
ENSG00000138795	LEF1	SRX10774920
ENSG00000138795	LEF1	SRX10774919
ENSG00000184481	FOXO4	SRX10977319
ENSG00000184481	FOXO4	SRX10977320
ENSG00000185811	IKZF1	SRX3460917
ENSG00000185811	IKZF1	SRX9368367
ENSG00000185811	IKZF1	SRX2424550
ENSG00000185811	IKZF1	SRX9368368
ENSG00000185811	IKZF1	SRX2424551
ENSG00000185811	IKZF1	SRX7280996
ENSG00000185811	IKZF1	SRX150521
ENSG00000185811	IKZF1	SRX235030
ENSG00000185811	IKZF1	SRX7280995
ENSG00000185811	IKZF1	SRX3322407
ENSG00000185811	IKZF1	SRX7280997
ENSG00000185811	IKZF1	SRX3322408
ENSG00000185811	IKZF1	SRX2424727
ENSG00000185811	IKZF1	SRX2424728
ENSG00000185811	IKZF1	SRX625677
ENSG00000185811	IKZF1	SRX625673
ENSG00000185811	IKZF1	SRX625676
ENSG00000185811	IKZF1	SRX7280994
ENSG00000185811	IKZF1	SRX7730331
ENSG00000185811	IKZF1	SRX625674
ENSG00000185811	IKZF1	SRX625678
ENSG00000185811	IKZF1	SRX625679
ENSG00000185811	IKZF1	SRX7730332
ENSG00000185811	IKZF1	SRX13899568
ENSG00000185811	IKZF1	SRX2423921
ENSG00000185811	IKZF1	SRX2423922
ENSG00000185811	IKZF1	SRX10269613
ENSG00000185811	IKZF1	SRX10269608
ENSG00000185811	IKZF1	SRX24547414
ENSG00000185811	IKZF1	SRX038912
ENSG00000185811	IKZF1	SRX038913
ENSG00000185811	IKZF1	SRX7083398
ENSG00000020633	RUNX3	SRX190349
ENSG00000020633	RUNX3	SRX13681306
ENSG00000020633	RUNX3	SRX13681305
ENSG00000020633	RUNX3	SRX13681308
ENSG00000020633	RUNX3	SRX19719540
ENSG00000020633	RUNX3	SRX13681307
ENSG00000020633	RUNX3	SRX19719541
ENSG00000020633	RUNX3	SRX19719537
ENSG00000020633	RUNX3	SRX19719536
ENSG00000181827	RFX7	SRX11166852
ENSG00000181827	RFX7	SRX11166851
ENSG00000125398	SOX9	SRX11416753
ENSG00000175387	SMAD2	SRX5186323
ENSG00000175387	SMAD2	SRX2423581
ENSG00000175387	SMAD2	SRX2423582
ENSG00000124813	RUNX2	SRX8472392
ENSG00000124813	RUNX2	SRX8472389
ENSG00000124813	RUNX2	SRX4484982
ENSG00000124813	RUNX2	SRX10644687
ENSG00000124813	RUNX2	DRX144853
ENSG00000141646	SMAD4	SRX10976443
ENSG00000141646	SMAD4	SRX10976444
ENSG00000126746	ZNF384	SRX186607
ENSG00000126746	ZNF384	SRX186626
ENSG00000126746	ZNF384	SRX17159338
ENSG00000126746	ZNF384	SRX17159337
ENSG00000126746	ZNF384	SRX17159336
ENSG00000135365	PHF21A	SRX3321952
ENSG00000135365	PHF21A	SRX3321953
ENSG00000054598	FOXC1	SRX9317668
ENSG00000054598	FOXC1	SRX11343127
ENSG00000054598	FOXC1	SRX9317675
ENSG00000204304	PBX2	SRX2423704
ENSG00000204304	PBX2	SRX2423703
ENSG00000204304	PBX2	SRX2636099
ENSG00000204304	PBX2	SRX2636098
ENSG00000129514	FOXA1	SRX8453147
ENSG00000129514	FOXA1	SRX8453149
ENSG00000129514	FOXA1	SRX2424503
ENSG00000129514	FOXA1	SRX2424502
ENSG00000111206	FOXM1	SRX190187
ENSG00000111206	FOXM1	SRX3322301
ENSG00000111206	FOXM1	SRX16499965
ENSG00000111206	FOXM1	SRX16499964
ENSG00000111206	FOXM1	SRX3322300
ENSG00000135457	TFCP2	SRX10478477
ENSG00000135457	TFCP2	SRX10478476
ENSG00000115507	OTX1	SRX16500183
ENSG00000115507	OTX1	SRX16500182
ENSG00000092067	CEBPE	ERX626783
ENSG00000092067	CEBPE	ERX626858
ENSG00000092067	CEBPE	ERX626871
ENSG00000159216	RUNX1;LOC100506403	SRX259612
ENSG00000159216	RUNX1;LOC100506403	SRX20230018
ENSG00000159216	RUNX1;LOC100506403	SRX259622
ENSG00000159216	RUNX1;LOC100506403	SRX9317682
ENSG00000159216	RUNX1;LOC100506403	SRX259621
ENSG00000159216	RUNX1;LOC100506403	SRX1803059
ENSG00000159216	RUNX1;LOC100506403	SRX3586367
